track_id,title,artist,rank,preview
2287896687,Far from home,Lou Elyana,660756,"https://cdnt-preview.dzcdn.net/api/1/1/c/f/9/0/cf92dd5ccc23406efbc91fa06d68aa1a.mp3?hdnea=exp=1750683209~acl=/api/1/1/c/f/9/0/cf92dd5ccc23406efbc91fa06d68aa1a.mp3*~data=user_id=0,application_id=42~hmac=9905807ebfa9d1734551a94965d5f787bcd0a8ab3a6088af57224ea42dc4a677"
3264768041,"PISCES ""The Artist"" (Sleep Version)",Tony Ann,659406,"https://cdnt-preview.dzcdn.net/api/1/1/b/f/1/0/bf1abd4142db00092e4cb0d13ea552c6.mp3?hdnea=exp=1750683209~acl=/api/1/1/b/f/1/0/bf1abd4142db00092e4cb0d13ea552c6.mp3*~data=user_id=0,application_id=42~hmac=b110c7742b4607011085c9f320f6c211a74ff646e203b03a48ebe48cf5ce5e89"
2680159582,Meditation 3,RIOPY,658906,"https://cdnt-preview.dzcdn.net/api/1/1/1/4/2/0/1423a54679a1e4a777bb927648a655ab.mp3?hdnea=exp=1750683208~acl=/api/1/1/1/4/2/0/1423a54679a1e4a777bb927648a655ab.mp3*~data=user_id=0,application_id=42~hmac=396842dba4cc16cfdcfc453def720733c97aaf7d1fc483f5171fec2609d62b16"
531233261,"Suite bergamasque, L. 75 : Debussy: Suite bergamasque, L. 75: III. Clair de lune",Alice Sara Ott,658534,"https://cdnt-preview.dzcdn.net/api/1/1/e/e/0/0/ee07300ff62b849a2582031f3216e322.mp3?hdnea=exp=1750683210~acl=/api/1/1/e/e/0/0/ee07300ff62b849a2582031f3216e322.mp3*~data=user_id=0,application_id=42~hmac=d1dd549f2e310adb90c6b9b008df270982ae82af7cda1da652ccb25f431c87f9"
1489015892,Borealis,Sofiane Pamart,657176,"https://cdnt-preview.dzcdn.net/api/1/1/1/2/0/0/1208d61af1be609a503323ace9b1d7f5.mp3?hdnea=exp=1750683208~acl=/api/1/1/1/2/0/0/1208d61af1be609a503323ace9b1d7f5.mp3*~data=user_id=0,application_id=42~hmac=e80232b1466a229a4f44d785d3d87e9a77c84d76b77012f72e298bf56de972b0"
2970860561,A Colour Field (Holocene),Max Richter,657087,"https://cdnt-preview.dzcdn.net/api/1/1/d/b/3/0/db3a46f0bdc810da8a6ada0c3cef63fd.mp3?hdnea=exp=1750683209~acl=/api/1/1/d/b/3/0/db3a46f0bdc810da8a6ada0c3cef63fd.mp3*~data=user_id=0,application_id=42~hmac=3cf35a38f35af491bec287f8cf380e294459662a8371b6fa3c1be2a6dec2c7f8"
132937448,Porz Goret,Yann Tiersen,656846,"https://cdnt-preview.dzcdn.net/api/1/1/c/8/2/0/c824ce3e8cec6dbe49653885ce75ba4d.mp3?hdnea=exp=1750683209~acl=/api/1/1/c/8/2/0/c824ce3e8cec6dbe49653885ce75ba4d.mp3*~data=user_id=0,application_id=42~hmac=aec9a4b1f4e970f2c0e7324ff8ec1874bd70bc0663585220dd7509fc0f74091f"
1529495562,Natural Light,Ludovico Einaudi,656054,"https://cdnt-preview.dzcdn.net/api/1/1/e/4/d/0/e4dc698ff4931a9386760be33f7b92c8.mp3?hdnea=exp=1750683208~acl=/api/1/1/e/4/d/0/e4dc698ff4931a9386760be33f7b92c8.mp3*~data=user_id=0,application_id=42~hmac=713a51015db225b2957b781fa3c77ae28aaf302c37e50cb2b3e506334a6938ee"
1012346962,Smile Because It Happened,Iannis Eralos,655466,"https://cdnt-preview.dzcdn.net/api/1/1/5/f/3/0/5f33ebae7253f2573aa0e0f0d6926e20.mp3?hdnea=exp=1750683208~acl=/api/1/1/5/f/3/0/5f33ebae7253f2573aa0e0f0d6926e20.mp3*~data=user_id=0,application_id=42~hmac=67e303878c5d8a70ffa684bdcfd814824014ab5c2bf5e8785f950f184f92adb5"
3026909101,Poesía,Sofiane Pamart,652523,"https://cdnt-preview.dzcdn.net/api/1/1/f/9/2/0/f92c37793375ba897278d4801e7c3387.mp3?hdnea=exp=1750683208~acl=/api/1/1/f/9/2/0/f92c37793375ba897278d4801e7c3387.mp3*~data=user_id=0,application_id=42~hmac=0d2d40ac70df3081865ebf5c93ffbd92ada4967bf6c75d5683ea954a65643203"
