track_id,title,artist,rank,preview
92720006,T.N.T.,AC/DC,858880,"https://cdnt-preview.dzcdn.net/api/1/1/f/1/f/0/f1f273789a64974474505f57394672cc.mp3?hdnea=exp=1750683404~acl=/api/1/1/f/1/f/0/f1f273789a64974474505f57394672cc.mp3*~data=user_id=0,application_id=42~hmac=f5653373934262a2690378626bfd798c89c996458af295cd4cdf638cb1e7f935"
378299591,Come Out and Play (2008 Remaster),The Offspring,857960,"https://cdnt-preview.dzcdn.net/api/1/1/d/7/1/0/d718e8c0613b7317c33789c926e3f131.mp3?hdnea=exp=1750683405~acl=/api/1/1/d/7/1/0/d718e8c0613b7317c33789c926e3f131.mp3*~data=user_id=0,application_id=42~hmac=f0cee0347e0587410ebd925b6eccb4910a7183f773e33e059cfbfd18cc2e2f00"
2544628,Island In The Sun,Weezer,855938,"https://cdnt-preview.dzcdn.net/api/1/1/4/c/0/0/4c04b1949ee94c585ecbf98aca43bcd4.mp3?hdnea=exp=1750683405~acl=/api/1/1/4/c/0/0/4c04b1949ee94c585ecbf98aca43bcd4.mp3*~data=user_id=0,application_id=42~hmac=454d2d537ed3686837e7410272e15c1b9459a7aa471b6b0d55a9201544cf7a03"
378299601,Self Esteem (2008 Remaster),The Offspring,849418,"https://cdnt-preview.dzcdn.net/api/1/1/0/a/a/0/0aa57c3a09e262fb27415879b8e0ea0f.mp3?hdnea=exp=1750683405~acl=/api/1/1/0/a/a/0/0aa57c3a09e262fb27415879b8e0ea0f.mp3*~data=user_id=0,application_id=42~hmac=2e498fe21c1ef1803af31911cf078c58bdbfef3850fe0d1359d775b0bd8341e5"
715954,Holiday,Green Day,846355,"https://cdnt-preview.dzcdn.net/api/1/1/3/c/8/0/3c8e633869eabb73dd15a17c2c4d2d99.mp3?hdnea=exp=1750683405~acl=/api/1/1/3/c/8/0/3c8e633869eabb73dd15a17c2c4d2d99.mp3*~data=user_id=0,application_id=42~hmac=04c5a6b646f9f1c6a0f262cc4fa1a405e2a63e42af9176ff1df6c7d7d5d54d96"
78631539,Black Hole Sun,Soundgarden,836316,"https://cdnt-preview.dzcdn.net/api/1/1/d/d/f/0/ddfb8e736d8dc5690ad7498ed26e8251.mp3?hdnea=exp=1750683405~acl=/api/1/1/d/d/f/0/ddfb8e736d8dc5690ad7498ed26e8251.mp3*~data=user_id=0,application_id=42~hmac=03fe445b8c2169c814895fd2eea7a795c2c10bd0d3c739fba18d286b3bfab4c0"
78671026,Whole Lotta Love (Remaster),Led Zeppelin,828993,"https://cdnt-preview.dzcdn.net/api/1/1/d/d/2/0/dd23df0f86f086c25c38defe367417f9.mp3?hdnea=exp=1750683404~acl=/api/1/1/d/d/2/0/dd23df0f86f086c25c38defe367417f9.mp3*~data=user_id=0,application_id=42~hmac=f6e73619f3dba0a146d1ee2f63d3a903e61845991d2d2e872805be0e2fe7649b"
60840057,Smoke On The Water (Remastered 2012),Deep Purple,828740,"https://cdnt-preview.dzcdn.net/api/1/1/b/c/9/0/bc9848c20aeee8c5e31eca4df45921d9.mp3?hdnea=exp=1750683404~acl=/api/1/1/b/c/9/0/bc9848c20aeee8c5e31eca4df45921d9.mp3*~data=user_id=0,application_id=42~hmac=87b789f853f9796bc7a2c29b596cd12154c3fb1da7afe020f5829069f8363fc0"
1559717,Free Bird,Lynyrd Skynyrd,828499,"https://cdnt-preview.dzcdn.net/api/1/1/c/f/4/0/cf4e8e2367a761314bb5955286f23ebf.mp3?hdnea=exp=1750683404~acl=/api/1/1/c/f/4/0/cf4e8e2367a761314bb5955286f23ebf.mp3*~data=user_id=0,application_id=42~hmac=2796cc6c4b6be04ee22172e4360569be64d6200051a26a23c5e0c4b4be31cf91"
97081744,Walk On the Wild Side,Lou Reed,827987,"https://cdnt-preview.dzcdn.net/api/1/1/1/b/8/0/1b80138bea9f5c29373e9427a0ffb46d.mp3?hdnea=exp=1750683403~acl=/api/1/1/1/b/8/0/1b80138bea9f5c29373e9427a0ffb46d.mp3*~data=user_id=0,application_id=42~hmac=aaff5b410a17e879551e4c9e0cc23b2fdb4af96f2f2f74c951f72ec330cdefd3"
